sep=,
S2Chart
X of SiO2_calib 75  1 Measured 75 [Wavelength (nm)],SiO2_calib 75  1 Measured 75 - Delta,X of SiO2_calib 70  2 Measured 70 [Wavelength (nm)],SiO2_calib 70  2 Measured 70 - Delta,X of SiO2_calib 65  3 Measured 65 [Wavelength (nm)],SiO2_calib 65  3 Measured 65 - Delta,X of SiO2_calib 60  4 Measured 60 [Wavelength (nm)],SiO2_calib 60  4 Measured 60 - Delta,X of SiO2_calib 55  5 Measured 55 [Wavelength (nm)],SiO2_calib 55  5 Measured 55 - Delta,X of SiO2_calib 50  6 Measured 50 [Wavelength (nm)],SiO2_calib 50  6 Measured 50 - Delta,X of SiO2_calib 75  1 Generated 75 [Wavelength (nm)],SiO2_calib 75  1 Generated 75 - Delta,X of SiO2_calib 70  2 Generated 70 [Wavelength (nm)],SiO2_calib 70  2 Generated 70 - Delta,X of SiO2_calib 65  3 Generated 65 [Wavelength (nm)],SiO2_calib 65  3 Generated 65 - Delta,X of SiO2_calib 60  4 Generated 60 [Wavelength (nm)],SiO2_calib 60  4 Generated 60 - Delta,X of SiO2_calib 55  5 Generated 55 [Wavelength (nm)],SiO2_calib 55  5 Generated 55 - Delta,X of SiO2_calib 50  6 Generated 50 [Wavelength (nm)],SiO2_calib 50  6 Generated 50 - Delta
898.768148374568,57.7754992186209,898.768148374568,78.1510691750392,898.768148374568,97.0553604949952,898.768148374568,113.145380880054,898.768148374568,127.478049742576,898.768148374568,139.052209484605,898.768148374568,58.2183183027473,898.768148374568,78.0500821129681,898.768148374568,96.6933497837673,898.768148374568,113.278050275112,898.768148374568,127.432472716786,898.768148374568,139.221356175108
897.982091502687,58.0222431273636,897.982091502687,77.8870268165891,897.982091502687,96.6738462657936,897.982091502687,113.103397641991,897.982091502687,127.525422292191,897.982091502687,139.193359012605,897.982091502687,58.2145994607428,897.982091502687,78.0400044139258,897.982091502687,96.6778728401707,897.982091502687,113.260498688976,897.982091502687,127.416300585416,897.982091502687,139.208748426939
897.196034630807,57.9168821702143,897.196034630807,77.9205715312021,897.196034630807,96.6197392131357,897.196034630807,113.353588572083,897.196034630807,127.090362419133,897.196034630807,139.059036836673,897.196034630807,58.2110319809753,897.196034630807,78.0301100218767,897.196034630807,96.6625909660589,897.196034630807,113.243137757224,897.196034630807,127.400308527983,897.196034630807,139.196310284568
896.409977758926,57.9896741108061,896.409977758926,78.0109509800367,896.409977758926,96.6488328192697,896.409977758926,113.36599620015,896.409977758926,127.37920704022,896.409977758926,139.055568191163,896.409977758926,58.2074931095628,896.409977758926,78.0202662879962,896.409977758926,96.647379455156,896.409977758926,113.225860160946,896.409977758926,127.384408186956,896.409977758926,139.183970223303
895.623920887047,58.054362196611,895.623920887047,77.9334476344114,895.623920887047,96.5622154051763,895.623920887047,113.387446233424,895.623920887047,127.46226480001,895.623920887047,139.244426163487,895.623920887047,58.2039830724789,895.623920887047,78.0104735833942,895.623920887047,96.6322388663099,895.623920887047,113.208666665436,895.623920887047,127.368600513523,895.623920887047,139.171729332021
894.837864015166,58.064585295437,894.837864015166,78.1194640623658,894.837864015166,96.3109062810913,894.837864015166,113.146243984745,894.837864015166,127.224893952396,894.837864015166,139.110470333514,894.837864015166,58.2005020969254,894.837864015166,78.0007322817026,894.837864015166,96.6171697627689,894.837864015166,113.191558042723,894.837864015166,127.352886468014,894.837864015166,139.159588710723
894.051807143283,57.9519177179174,894.051807143283,77.938890384872,894.051807143283,96.6087198471113,894.051807143283,113.438142855122,894.051807143283,127.304141336997,894.051807143283,139.454791499538,894.051807143283,58.1970504113365,894.051807143283,77.9910427590939,894.051807143283,96.6021727122231,894.051807143283,113.174535071639,894.051807143283,127.33726702001,894.051807143283,139.147549470658
893.265750271401,58.1429903230244,893.265750271401,77.9190709323126,893.265750271401,96.5995294522985,893.265750271401,113.160916903895,893.265750271401,127.391389715922,893.265750271401,138.951955660511,893.265750271401,58.193628245383,893.265750271401,77.9814053943003,893.265750271401,96.587248286847,893.265750271401,113.157598537895,893.265750271401,127.321743148442,893.265750271401,139.135612734446
892.479693399519,58.0448867388126,892.479693399519,77.9444534596924,892.479693399519,96.5823989622623,892.479693399519,113.24153519317,892.479693399519,126.955911908889,892.479693399519,138.960052324687,892.479693399519,58.1902358299754,892.479693399519,77.9718205686316,892.479693399519,96.5723970633412,892.479693399519,113.140749234151,892.479693399519,127.306315841696,892.479693399519,139.123779636216
891.693636527642,57.9306122621435,891.693636527642,77.807401156706,891.693636527642,96.7773232510952,891.693636527642,113.473796834816,891.693636527642,127.147921936769,891.693636527642,139.580074939273,891.693636527642,58.1868733972685,891.693636527642,77.9622886659952,891.693636527642,96.5576196229761,891.693636527642,113.123987960088,891.693636527642,127.290986097719,891.693636527642,139.112051321729
890.907579655761,57.9612934869157,890.907579655761,77.9622009053096,890.907579655761,96.7070930679951,890.907579655761,113.208926862656,890.907579655761,127.420747283116,890.907579655761,139.051666298439,890.907579655761,58.1835411806647,890.907579655761,77.9528100729142,890.907579655761,96.5429165516347,890.907579655761,113.107315522488,890.907579655761,127.275754924125,890.907579655761,139.100428948518
890.121522783879,57.9843184984141,890.121522783879,77.973076263565,890.121522783879,96.2404129661715,890.121522783879,112.846610151724,890.121522783879,127.122137598365,890.121522783879,138.223665351583,890.121522783879,58.1802394148179,890.121522783879,77.9433851785474,890.121522783879,96.5282884398577,890.121522783879,113.090732735304,890.121522783879,127.260623338306,890.121522783879,139.088913686016
889.335465911995,57.8166694091325,889.335465911995,77.99543147793,889.335465911995,96.8604922040739,889.335465911995,113.014445687424,889.335465911995,127.413303532902,889.335465911995,139.84498825051,889.335465911995,58.176968335637,889.335465911995,77.9340143747085,889.335465911995,96.5137358828871,889.335465911995,113.074240419742,889.335465911995,127.245592367537,889.335465911995,139.077506715697
888.54940904012,57.8462596841267,888.54940904012,77.9455828029549,888.54940904012,96.6022640046202,888.54940904012,112.74454123907,888.54940904012,127.282987477963,888.54940904012,139.270040865578,888.54940904012,58.1737281802893,888.54940904012,77.9246980558854,888.54940904012,96.499259480712,888.54940904012,113.057839404333,888.54940904012,127.230663049096,888.54940904012,139.066209231213
887.763352168239,57.8691677512241,887.763352168239,77.5312707295143,887.763352168239,96.3032150704956,887.763352168239,112.897882041239,887.763352168239,126.892413274524,887.763352168239,138.820597438668,887.763352168239,58.1705191872045,887.763352168239,77.9154366192601,887.763352168239,96.4848598381134,887.763352168239,113.041530525017,887.763352168239,127.215836430366,887.763352168239,139.055022438532
886.977295296358,57.7994512512858,886.977295296358,77.7261218061985,886.977295296358,96.46408275515,886.977295296358,113.062834945272,886.977295296358,127.053262112208,886.977295296358,139.375217747905,886.977295296358,58.1673415960777,886.977295296358,77.9062304647289,886.977295296358,96.4705375647114,886.977295296358,113.025314625218,886.977295296358,127.201113568959,886.977295296358,139.043947556081
886.191238424472,57.8876443899022,886.191238424472,78.0118044379821,886.191238424472,96.3117695728823,886.191238424472,113.007706522169,886.191238424472,127.160830986835,886.191238424472,138.799373228562,886.191238424472,58.1641956478729,886.191238424472,77.897079994922,886.191238424472,96.4562932750111,886.191238424472,113.009192555928,886.191238424472,127.186495532826,886.191238424472,139.032985814891
885.405181552597,58.0712918032041,885.405181552597,77.802617634944,885.405181552597,96.1054473231762,885.405181552597,112.84311910183,885.405181552597,126.797191501555,885.405181552597,138.605684899058,885.405181552597,58.1612415123308,885.405181552597,77.888164138609,885.405181552597,96.4423023308021,885.405181552597,112.99332204746,885.405181552597,127.172117453397,885.405181552597,139.022249984597
884.619124680712,57.9961616817305,884.619124680712,77.9153698541615,884.619124680712,96.5186318420484,884.619124680712,112.929503485487,884.619124680712,127.026918177235,884.619124680712,139.329348701473,884.619124680712,58.1588006623838,884.619124680712,77.8798421790649,884.619124680712,96.4289171071984,884.619124680712,112.97802026311,884.619124680712,127.158251136841,884.619124680712,139.011966832865
883.833067808829,57.9957651754534,883.833067808829,77.9638291797263,883.833067808829,96.3894820852989,883.833067808829,112.849511494452,883.833067808829,126.897418050374,883.833067808829,138.873333014154,883.833067808829,58.1563929421273,883.833067808829,77.8715784448657,883.833067808829,96.4156137928774,883.833067808829,112.962817584227,883.833067808829,127.144495887963,883.833067808829,139.001803528395
883.047010936954,58.0519972605678,883.047010936954,77.8783434998366,883.047010936954,96.1885822216933,883.047010936954,112.927436875475,883.047010936954,126.967559641378,883.047010936954,138.892065747236,883.047010936954,58.1540186097485,883.047010936954,77.8633733649602,883.047010936954,96.4023930393923,883.047010936954,112.94771491112,883.047010936954,127.130852835726,883.047010936954,138.991761371148
882.26095406507,57.9805990146377,882.26095406507,77.7842273445214,882.26095406507,96.2570364563926,882.26095406507,112.755143662524,882.26095406507,126.942659365455,882.26095406507,138.875865398476,882.26095406507,58.1516779248573,882.26095406507,77.8552273713005,882.26095406507,96.3892555035993,882.26095406507,112.932713152244,882.26095406507,127.117323120161,882.26095406507,138.981841674497
881.474897193188,58.1099070144658,881.474897193188,77.7926646080756,881.474897193188,96.3392580076564,881.474897193188,112.847795944305,881.474897193188,126.887192829549,881.474897193188,138.914757256143,881.474897193188,58.149371148491,881.474897193188,77.8471408988653,881.474897193188,96.3762018477108,881.474897193188,112.917813224291,881.474897193188,127.103907892488,881.474897193188,138.972045765383
880.688840321311,58.1046283932434,880.688840321311,77.8012377667076,880.688840321311,96.3103885486449,880.688840321311,112.802567298368,880.688840321311,126.948830856325,880.688840321311,138.860310402369,880.688840321311,58.1470985431187,880.688840321311,77.8391143856832,880.688840321311,96.3632327393479,880.688840321311,112.90301605228,880.688840321311,127.090608315251,880.688840321311,138.962374984475
879.902783449428,58.0782675933914,879.902783449428,77.7428328456517,879.902783449428,96.362742195977,879.902783449428,112.732999646046,879.902783449428,126.925276529345,879.902783449428,138.917409772029,879.902783449428,58.1448603726459,879.902783449428,77.8311482728556,879.902783449428,96.3503488515932,879.902783449428,112.888322569645,879.902783449428,127.077425562442,879.902783449428,138.952830686321
879.116726577545,58.1138613739709,879.116726577545,77.8456160618297,879.116726577545,96.3822335794087,879.116726577545,112.700927013842,879.116726577545,126.918488438103,879.116726577545,138.778045596912,879.116726577545,58.1426569024188,879.116726577545,77.8232430045815,879.116726577545,96.3375508630462,879.116726577545,112.873733718334,879.116726577545,127.064360819632,879.116726577545,138.943414239514
878.330669705665,58.072770074485,878.330669705665,77.6209982813785,878.330669705665,96.3200863899538,878.330669705665,112.771645819974,878.330669705665,126.999471650573,878.330669705665,138.819731490836,878.330669705665,58.1404883992288,878.330669705665,77.8153990281803,878.330669705665,96.3248394578778,878.330669705665,112.859250448896,878.330669705665,127.051415284111,878.330669705665,138.934127026854
877.544612833786,57.8966508280302,877.544612833786,77.7916270087566,877.544612833786,96.4278062931548,877.544612833786,112.782558952666,877.544612833786,126.770268366463,877.544612833786,138.920133228593,877.544612833786,58.1383551313167,877.544612833786,77.8076167941164,877.544612833786,96.3122153258856,877.544612833786,112.84487372058,877.544612833786,127.038590165015,877.544612833786,138.924970445509
876.758555961908,57.9089787192277,876.758555961908,77.602691223246,876.758555961908,96.4954976407687,876.758555961908,112.983321126378,876.758555961908,127.014150791978,876.758555961908,138.868401642078,876.758555961908,58.1362573683767,876.758555961908,77.7998967560237,876.758555961908,96.2996791625501,876.758555961908,112.830604501433,876.758555961908,127.025886683466,876.758555961908,138.915945907187
875.972499090024,57.9096897635296,875.972499090024,77.6895353635493,875.972499090024,96.4992775568606,875.972499090024,113.056530925248,875.972499090024,126.973576806701,875.972499090024,139.370143861147,875.972499090024,58.1341953815609,875.972499090024,77.7922393707296,875.972499090024,96.2872316690923,875.972499090024,112.816443768393,875.972499090024,127.013306072711,875.972499090024,138.907054838301
875.186442218145,57.6494094996997,875.186442218145,77.8373446209244,875.186442218145,95.979832170137,875.186442218145,112.333196084425,875.186442218145,126.6689077934,875.186442218145,138.70606672314,875.186442218145,58.1321694434829,875.186442218145,77.7846450982803,875.186442218145,96.274873552531,875.186442218145,112.80239250739,875.186442218145,127.000849578265,875.186442218145,138.898298680141
874.400385346261,57.7896400150949,874.400385346261,78.0448114312929,874.400385346261,96.4350050954688,874.400385346261,113.149583809851,874.400385346261,127.180350224588,874.400385346261,139.460155289184,874.400385346261,58.1301798282224,874.400385346261,77.7771144019651,874.400385346261,96.2626055257407,874.400385346261,112.788451713449,874.400385346261,126.988518458046,874.400385346261,138.889678889047
873.614328474383,57.8386643817934,873.614328474383,77.6921564069478,873.614328474383,95.9603554672619,873.614328474383,113.274876858576,873.614328474383,127.425025488879,873.614328474383,140.154150994722,873.614328474383,58.1282268113282,873.614328474383,77.7696477483426,873.614328474383,96.2504283075121,873.614328474383,112.774622390788,873.614328474383,126.976313982529,873.614328474383,138.881196936587
872.828271602502,57.6599530326208,872.828271602502,77.479202037624,872.828271602502,96.4727307792093,872.828271602502,113.138846258071,872.828271602502,126.912838701306,872.828271602502,138.372584033183,872.828271602502,58.1264255062714,872.828271602502,77.7623712267478,872.828271602502,96.2384632529578,872.828271602502,112.761012257687,872.828271602502,126.964327867241,872.828271602502,138.872929451795
872.042214730619,57.7124563362462,872.042214730619,77.2968890104658,872.042214730619,96.0740341499368,872.042214730619,113.705903549983,872.042214730619,126.641890731211,872.042214730619,139.139023508442,872.042214730619,58.1248477498525,872.042214730619,77.7553637771424,872.042214730619,96.226786734212,872.042214730619,112.74768955987,872.042214730619,126.952618640065,872.042214730619,138.864925668393
871.25615785874,57.9717631141387,871.25615785874,77.9791448366771,871.25615785874,96.7371492446496,871.25615785874,113.586840979829,871.25615785874,127.65969017457,871.25615785874,138.834121820137,871.25615785874,58.1233077567243,871.25615785874,77.7484224250481,871.25615785874,96.215204249018,871.25615785874,112.734482771018,871.25615785874,126.941041484553,871.25615785874,138.857065765938
870.470100986858,57.814951166669,870.470100986858,77.683358579002,870.470100986858,96.3982421662922,870.470100986858,112.298656649167,870.470100986858,127.076654403957,870.470100986858,137.406653708422,870.470100986858,58.1218058150172,870.470100986858,77.7415476588817,870.470100986858,96.2037165502378,870.470100986858,112.721392943889,870.470100986858,126.929597733927,870.470100986858,138.84935128913
869.684044114978,57.843723996627,869.684044114978,77.6897249796683,869.684044114978,96.8462798359449,869.684044114978,112.590820816768,869.684044114978,127.453945097044,869.684044114978,140.471895116476,869.684044114978,58.120342214426,869.684044114978,77.7347399705544,869.684044114978,96.1923243970632,869.684044114978,112.708421141071,869.684044114978,126.9182887348,869.684044114978,138.841783798873
868.897987243097,57.6379034020924,868.897987243097,77.8756091280307,868.897987243097,95.5984011817634,868.897987243097,112.74951471831,868.897987243097,126.97451401257,868.897987243097,139.876341417165,868.897987243097,58.1189172462141,868.897987243097,77.727999855499,868.897987243097,96.18102855508,868.897987243097,112.695568435092,868.897987243097,126.907115847335,868.897987243097,138.834364872457
868.111930371218,57.8700256347677,868.111930371218,77.0901624198075,868.111930371218,95.9749682985901,868.111930371218,112.442195361062,868.111930371218,127.137875009989,868.111930371218,138.099444677591,868.111930371218,58.1175312032175,868.111930371218,77.7213278126988,868.111930371218,96.1698297963346,868.111930371218,112.682835908535,868.111930371218,126.896080445408,868.111930371218,138.827096103757
867.325873499333,57.102428917791,867.325873499333,77.4713465107079,867.325873499333,96.2860252307986,867.325873499333,112.543470562181,867.325873499333,127.402458614753,867.325873499333,139.216971475511,867.325873499333,58.116184379849,867.325873499333,77.7147243447146,867.325873499333,96.1587288994007,867.325873499333,112.670224654152,867.325873499333,126.885183916766,867.325873499333,138.819979103423
866.539816627452,57.9062917329371,866.539816627452,77.5276641602815,866.539816627452,96.0520080103692,866.539816627452,112.798113409624,866.539816627452,126.635195087202,866.539816627452,139.451142164993,866.539816627452,58.1148770721019,866.539816627452,77.7081899577145,866.539816627452,96.1477266494466,866.539816627452,112.657735774978,866.539816627452,126.874427663192,866.539816627452,138.813015499081
865.753759755572,57.8666116641372,865.753759755572,78.028604736387,865.753759755572,96.6646332097144,865.753759755572,113.463286964015,865.753759755572,126.846536449666,865.753759755572,138.753718567536,865.753759755572,58.113609577554,865.753759755572,77.7017251615015,865.753759755572,96.1368238383041,865.753759755572,112.645370384453,865.753759755572,126.863813100673,865.753759755572,138.806206935529
864.967702883694,57.1110767441813,864.967702883694,77.7163717652358,864.967702883694,96.0918559866407,864.967702883694,112.905481505597,864.967702883694,128.253274111082,864.967702883694,139.90292448147,864.967702883694,58.1123821953713,864.967702883694,77.6953304695434,864.967702883694,96.1260212645377,864.967702883694,112.633129606539,864.967702883694,126.853341659567,864.967702883694,138.799555074946
