sep=,
S2Chart
X of Ga2O3_silicon_calib 75  1 Measured 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Measured 75 - Delta,X of Ga2O3_silicon_calib 70  2 Measured 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Measured 70 - Delta,X of Ga2O3_silicon_calib 65  3 Measured 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Measured 65 - Delta,X of Ga2O3_silicon_calib 60  4 Measured 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Measured 60 - Delta,X of Ga2O3_silicon_calib 55  5 Measured 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Measured 55 - Delta,X of Ga2O3_silicon_calib 50  6 Measured 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Measured 50 - Delta,X of Ga2O3_silicon_calib 75  1 Generated 75 [Wavelength (nm)],Ga2O3_silicon_calib 75  1 Generated 75 - Delta,X of Ga2O3_silicon_calib 70  2 Generated 70 [Wavelength (nm)],Ga2O3_silicon_calib 70  2 Generated 70 - Delta,X of Ga2O3_silicon_calib 65  3 Generated 65 [Wavelength (nm)],Ga2O3_silicon_calib 65  3 Generated 65 - Delta,X of Ga2O3_silicon_calib 60  4 Generated 60 [Wavelength (nm)],Ga2O3_silicon_calib 60  4 Generated 60 - Delta,X of Ga2O3_silicon_calib 55  5 Generated 55 [Wavelength (nm)],Ga2O3_silicon_calib 55  5 Generated 55 - Delta,X of Ga2O3_silicon_calib 50  6 Generated 50 [Wavelength (nm)],Ga2O3_silicon_calib 50  6 Generated 50 - Delta
899.554205246451,-40.0611218886963,899.554205246451,-57.2727552785385,899.554205246451,-77.2824033811897,899.554205246451,260.57543716914,899.554205246451,239.997974834997,899.554205246451,223.276104083518,899.554205246451,-38.6014713449054,899.554205246451,-55.8671893255012,899.554205246451,-76.2932274570556,899.554205246451,261.395684036638,899.554205246451,240.425609105076,899.554205246451,223.397623850891
898.768148374568,-40.3507842571312,898.768148374568,-57.4722964914729,898.768148374568,-77.9939532328936,898.768148374568,260.286308190887,898.768148374568,239.570101920697,898.768148374568,222.544715838222,898.768148374568,-38.683970919955,898.768148374568,-55.9896390342124,898.768148374568,-76.4570742421458,898.768148374568,261.210937232321,898.768148374568,240.255886871186,898.768148374568,223.26367831022
897.982091502687,-40.1855935401786,897.982091502687,-57.6503812496157,897.982091502687,-77.8324318114468,897.982091502687,259.673968279677,897.982091502687,239.213761162326,897.982091502687,222.803244613785,897.982091502687,-38.766642711886,897.982091502687,-56.1124084538544,897.982091502687,-76.6212909154666,897.982091502687,261.026044682648,897.982091502687,240.086324565583,897.982091502687,223.130005598359
897.196034630807,-40.3749616059603,897.196034630807,-57.7957035281002,897.196034630807,-78.3582302066118,897.196034630807,259.864449122298,897.196034630807,238.994404362323,897.196034630807,222.535941396758,897.196034630807,-38.8494315568976,897.196034630807,-56.2354341007558,897.196034630807,-76.7858194613137,897.196034630807,260.841043256759,897.196034630807,239.916932509147,897.196034630807,222.996598999641
896.409977758926,-40.5873745344254,896.409977758926,-57.913239211245,896.409977758926,-78.4749540826823,896.409977758926,259.388923190463,896.409977758926,239.296184885124,896.409977758926,222.5525071377,896.409977758926,-38.9321828132639,896.409977758926,-56.358537502974,896.409977758926,-76.9504988843665,896.409977758926,260.656031618023,896.409977758926,239.747737920876,896.409977758926,222.863442544649
895.623920887047,-40.4792803793425,895.623920887047,-58.2431523900041,895.623920887047,-78.4669543866292,895.623920887047,259.8984530872,895.623920887047,238.909049431565,895.623920887047,222.142614838291,895.623920887047,-39.0148986022149,895.623920887047,-56.4817221820326,895.623920887047,-77.1153328678592,895.623920887047,260.471007490819,895.623920887047,239.578738662045,895.623920887047,222.730533720787
894.837864015166,-40.6588467073111,894.837864015166,-58.2015549012503,894.837864015166,-78.7213886532454,894.837864015166,259.152767894719,894.837864015166,238.688945880218,894.837864015166,222.127242691053,894.837864015166,-39.0975810499538,894.837864015166,-56.6049916712495,894.837864015166,-77.2803250986597,894.837864015166,260.285968606271,894.837864015166,239.409932598329,894.837864015166,222.597870024919
894.051807143283,-40.8031435438043,894.051807143283,-58.2162082663531,894.051807143283,-78.7868158243222,894.051807143283,259.023930428847,894.051807143283,238.765577247575,894.051807143283,222.095969316456,894.051807143283,-39.1802322875696,894.051807143283,-56.7283495158077,894.051807143283,-77.4454792672953,894.051807143283,260.100912702214,894.051807143283,239.241317599776,894.051807143283,222.465448963316
893.265750271401,-40.7973175012332,893.265750271401,-58.3933381296048,893.265750271401,-78.9007237516309,893.265750271401,259.075760365904,893.265750271401,238.724265033477,893.265750271401,222.166002819919,893.265750271401,-39.2628544509514,893.265750271401,-56.8517992728284,893.265750271401,-77.6107990679802,893.265750271401,259.915837523163,893.265750271401,239.072891540771,893.265750271401,222.33326805161
892.479693399519,-40.9213916509645,892.479693399519,-58.2442692657542,892.479693399519,-78.9450153827862,892.479693399519,258.908666054944,892.479693399519,238.457011163003,892.479693399519,221.662272295553,892.479693399519,-39.3454496807061,892.479693399519,-56.9753445114521,892.479693399519,-77.7762881986484,892.479693399519,259.730740820272,892.479693399519,238.904652300002,892.479693399519,222.201324814732
891.693636527642,-40.7780627722241,891.693636527642,-58.335096773235,891.693636527642,-79.2181399385578,891.693636527642,258.282253967126,891.693636527642,238.32268370926,891.693636527642,222.012387616374,891.693636527642,-39.4280201220746,891.693636527642,-57.0989888129175,891.693636527642,-77.9419503609816,891.693636527642,259.545620351309,891.693636527642,238.736597760434,891.693636527642,222.069616786871
890.907579655761,-40.7639709905741,890.907579655761,-58.7898808263079,890.907579655761,-79.4403927524177,890.907579655761,258.745676518272,890.907579655761,238.261422653889,890.907579655761,221.34998019145,890.907579655761,-39.510567924853,890.907579655761,-57.2227357706509,890.907579655761,-78.1077892604467,890.907579655761,259.360473880611,890.907579655761,238.568725809264,890.907579655761,221.938141511411
890.121522783879,-41.0186745012071,890.121522783879,-58.8802068290466,890.121522783879,-79.1612855096372,890.121522783879,258.213015837485,890.121522783879,238.311227727669,890.121522783879,221.403808166596,890.121522783879,-39.59309524331,890.121522783879,-57.3465889903506,890.121522783879,-78.2738086063235,890.121522783879,259.175299179058,890.121522783879,238.401034337905,890.121522783879,221.806896540885
889.335465911995,-41.1939881727981,889.335465911995,-58.6472765949398,889.335465911995,-79.3521928067864,889.335465911995,258.156248831632,889.335465911995,237.348702534275,889.335465911995,221.539445660782,889.335465911995,-39.6756042361114,889.335465911995,-57.4705520900826,889.335465911995,-78.4400121117431,889.335465911995,258.99009402403,889.335465911995,238.233521241941,889.335465911995,221.675879436925
888.54940904012,-41.1046509964534,888.54940904012,-58.8913779514446,888.54940904012,-79.8958587534356,888.54940904012,258.326686679181,888.54940904012,237.506009741685,888.54940904012,221.546322124236,888.54940904012,-39.7580970662403,888.54940904012,-57.5946287003738,888.54940904012,-78.6064034937202,888.54940904012,258.80485619938,888.54940904012,238.066184421104,888.54940904012,221.545087770206
887.763352168239,-41.3722832054884,887.763352168239,-59.3474205633227,887.763352168239,-80.3690524795724,887.763352168239,257.809608044403,887.763352168239,236.799216113566,887.763352168239,220.166365566605,887.763352168239,-39.8405759009264,887.763352168239,-57.7188224643181,887.763352168239,-78.7729864731987,887.763352168239,258.619583495384,887.763352168239,237.899021779233,887.763352168239,221.414519120395
886.977295296358,-41.3766124754132,886.977295296358,-59.4566312689896,886.977295296358,-80.3251769005154,886.977295296358,257.07071268241,886.977295296358,237.119032074789,886.977295296358,220.84101195292,886.977295296358,-39.923042911567,886.977295296358,-57.8431370376728,886.977295296358,-78.9397647750794,886.977295296358,258.434273708719,886.977295296358,237.732031224253,886.977295296358,221.284171076101
886.191238424472,-41.6153036901562,886.191238424472,-59.540087921254,886.191238424472,-80.7366637713699,886.191238424472,257.245521802851,886.191238424472,236.780280428266,886.191238424472,220.61010348966,886.191238424472,-40.0055002736577,886.191238424472,-57.9675760889713,886.191238424472,-79.1067421282675,886.191238424472,258.248924642413,886.191238424472,237.565210668134,886.191238424472,221.154041234825
885.405181552597,-41.659739515936,885.405181552597,-59.6018230972708,885.405181552597,-80.7108488745062,885.405181552597,256.884259542653,885.405181552597,237.126019833798,885.405181552597,220.693835251938,885.405181552597,-40.088128991493,885.405181552597,-58.092347233617,885.405181552597,-79.2740989949983,885.405181552597,258.063435465593,885.405181552597,237.398538048525,885.405181552597,221.02414991849
884.619124680712,-41.9031195417195,884.619124680712,-59.9945249664112,884.619124680712,-80.9212958237876,884.619124680712,256.555194116833,884.619124680712,236.627413587321,884.619124680712,220.007451362203,884.619124680712,-40.1712908149329,884.619124680712,-58.2178633453043,884.619124680712,-79.4421917840741,884.619124680712,257.877609370785,884.619124680712,237.231973656809,884.619124680712,220.894541298309
883.833067808829,-42.0216005442336,883.833067808829,-60.1133357976066,883.833067808829,-81.0383855976688,883.833067808829,256.724115973901,883.833067808829,236.310212166734,883.833067808829,220.348464284583,883.833067808829,-40.2544510050525,883.833067808829,-58.3435152832731,883.833067808829,-79.6104919765022,883.833067808829,257.691742576568,883.833067808829,237.065576901331,883.833067808829,220.765145298602
883.047010936954,-42.05951633133,883.047010936954,-60.2227985699478,883.047010936954,-81.2040688506528,883.047010936954,256.145160837418,883.047010936954,236.147377069087,883.047010936954,219.975757343683,883.047010936954,-40.3376117818061,883.047010936954,-58.4693067932859,883.047010936954,-79.7790033247176,883.047010936954,257.505832890267,883.047010936954,236.89934567002,883.047010936954,220.635959522782
882.26095406507,-42.1242459118623,882.26095406507,-60.2866738745764,882.26095406507,-81.4383607815943,882.26095406507,256.04580389333,882.26095406507,236.079080418388,882.26095406507,219.992398207437,882.26095406507,-40.4207753696019,882.26095406507,-58.5952416350002,882.26095406507,-79.9477295855386,882.26095406507,257.319878125189,882.26095406507,236.733277854767,882.26095406507,220.506981583062
881.474897193188,-42.1581282086623,881.474897193188,-60.3542792536644,881.474897193188,-81.4061550002283,881.474897193188,256.081035737921,881.474897193188,235.914520452072,881.474897193188,219.915897761203,881.474897193188,-40.5039439972339,881.474897193188,-58.7213235820886,881.474897193188,-80.1166745201953,881.474897193188,257.133876100594,881.474897193188,236.567371351403,881.474897193188,220.37820910041
880.688840321311,-42.1958200926841,880.688840321311,-60.4468443101104,880.688840321311,-81.4734713604083,880.688840321311,256.093996961469,880.688840321311,235.956880477382,880.688840321311,219.878157051676,880.688840321311,-40.5871198978241,880.688840321311,-58.8475564223769,880.688840321311,-80.28584189438,880.688840321311,256.947824641651,880.688840321311,236.401624059661,880.688840321311,220.249639704495
879.902783449428,-42.2344851696618,879.902783449428,-60.507871612716,879.902783449428,-81.6863325277791,879.902783449428,255.917450093012,879.902783449428,235.913104060102,879.902783449428,219.657364109227,879.902783449428,-40.6703053087634,879.902783449428,-58.9739439579814,879.902783449428,-80.4552354782905,879.902783449428,256.761721579405,879.902783449428,236.236033883147,879.902783449428,220.121271033631
879.116726577545,-42.3475982618855,879.116726577545,-60.4820033303936,879.116726577545,-81.7387554394448,879.116726577545,255.898345619592,879.116726577545,235.759398048948,879.116726577545,219.840108098216,879.116726577545,-40.7535024716489,879.116726577545,-59.1004900054424,879.116726577545,-80.6248590466655,879.116726577545,256.575564750741,879.116726577545,236.070598729319,879.116726577545,219.993100734731
878.330669705665,-42.2884560887812,878.330669705665,-60.4254651355467,878.330669705665,-81.661471612373,878.330669705665,255.705637237622,878.330669705665,235.457484329053,878.330669705665,219.620357599548,878.330669705665,-40.8367136322293,878.330669705665,-59.2271983958737,878.330669705665,-80.794716378835,878.330669705665,256.389351998346,878.330669705665,235.905316509454,878.330669705665,219.865126463254
877.544612833786,-42.2117709234872,877.544612833786,-60.5289543248744,877.544612833786,-81.9815205999338,877.544612833786,255.338438216398,877.544612833786,235.415484282338,877.544612833786,219.252395287372,877.544612833786,-40.9199410403492,877.544612833786,-59.3540729751099,877.544612833786,-80.9648112587646,877.544612833786,256.203081170669,877.544612833786,235.740185138618,877.544612833786,219.737345883152
876.758555961908,-42.4427601363039,876.758555961908,-60.5552751295784,876.758555961908,-82.1169811367181,876.758555961908,255.513822902239,876.758555961908,235.038123966913,876.758555961908,219.528103029309,876.758555961908,-41.0031869498939,876.758555961908,-59.4811176038581,876.758555961908,-81.1351474751009,876.758555961908,256.016750121888,876.758555961908,235.575202535639,876.758555961908,219.609756666822
875.972499090024,-42.1955444093242,875.972499090024,-61.036043947899,875.972499090024,-82.2704626615835,875.972499090024,255.807455407237,875.972499090024,235.404957679883,875.972499090024,219.211616915663,875.972499090024,-41.0864536187372,875.972499090024,-59.6083361578563,875.972499090024,-81.3057288212206,875.972499090024,255.830356711867,875.972499090024,235.410366623076,875.972499090024,219.482356495049
875.186442218145,-42.1552539618642,875.186442218145,-61.0793231102905,875.186442218145,-82.0230699592259,875.186442218145,253.968099565516,875.186442218145,234.590977919192,875.186442218145,219.087302748105,875.186442218145,-41.1697433086871,875.186442218145,-59.7357325280301,875.186442218145,-81.4765590952727,875.186442218145,255.643898806124,875.186442218145,235.245675327199,875.186442218145,219.355143056965
874.400385346261,-42.4566339886809,874.400385346261,-60.9691094762117,874.400385346261,-82.4320052458428,874.400385346261,254.359350120495,874.400385346261,235.191559377813,874.400385346261,219.327836798876,874.400385346261,-41.2530582854402,874.400385346261,-59.8633106206644,874.400385346261,-81.6476421002371,874.400385346261,255.457374275785,874.400385346261,235.081126577949,874.400385346261,219.228114049988
873.614328474383,-42.2855621555299,873.614328474383,-61.3350584955489,873.614328474383,-82.5121687114133,873.614328474383,254.980996515974,873.614328474383,235.272669503291,873.614328474383,218.935922588528,873.614328474383,-41.3364008185276,873.614328474383,-59.9910743575662,873.614328474383,-81.8189816439638,873.614328474383,255.270780997553,873.614328474383,234.91671830892,873.614328474383,219.101267179778
872.828271602502,-42.7635935930326,872.828271602502,-61.3253970696633,872.828271602502,-83.0723758983664,872.828271602502,254.061125674716,872.828271602502,234.703454184576,872.828271602502,218.222755303244,872.828271602502,-41.4199247679808,872.828271602502,-60.1191995290315,872.828271602502,-81.9907277909379,872.828271602502,255.084037175072,872.828271602502,234.752431556057,872.828271602502,218.974615864452
872.042214730619,-42.797775513252,872.042214730619,-60.8665408357011,872.042214730619,-82.7897752372572,872.042214730619,254.365336177442,872.042214730619,235.054676115479,872.042214730619,218.862246803106,872.042214730619,-41.5037272068614,872.042214730619,-60.2477970256426,872.042214730619,-82.1629741778343,872.042214730619,254.897093033586,872.042214730619,234.588255080861,872.042214730619,218.848168089968
871.25615785874,-42.291624052132,871.25615785874,-61.0395315236893,871.25615785874,-82.7038938857584,871.25615785874,255.418489412932,871.25615785874,234.527785348709,871.25615785874,219.178659143503,871.25615785874,-41.5875649653534,871.25615785874,-60.376592308544,871.25615785874,-82.3354870698244,871.25615785874,254.710076450149,871.25615785874,234.424214801472,871.25615785874,218.721896342693
870.470100986858,-42.4682011241637,870.470100986858,-61.7027764786987,870.470100986858,-82.6670518166455,870.470100986858,253.224316964348,870.470100986858,234.429617264613,870.470100986858,217.668877219021,870.470100986858,-41.6714403479988,870.470100986858,-60.5055893805962,870.470100986858,-82.5082703001317,870.470100986858,254.522985310659,870.470100986858,234.260308644441,870.470100986858,218.595798345703
869.684044114978,-42.9858149378007,869.684044114978,-61.7008746796116,869.684044114978,-83.0137325997192,869.684044114978,254.44863639782,869.684044114978,234.118046520599,869.684044114978,218.05227677582,869.684044114978,-41.7553556633347,869.684044114978,-60.6347922613604,869.684044114978,-82.6813277071626,869.684044114978,254.335817506318,869.684044114978,234.096534539882,869.684044114978,218.469871830152
868.897987243097,-42.5742863525395,868.897987243097,-61.1189263812167,868.897987243097,-84.2228158217465,868.897987243097,254.140815020044,868.897987243097,233.869542581836,868.897987243097,217.587189080418,868.897987243097,-41.8393132238573,868.897987243097,-60.764204987299,868.897987243097,-82.8546631345649,868.897987243097,254.148570933589,868.897987243097,233.932890421438,868.897987243097,218.344114535213
868.111930371218,-43.0481882035034,868.111930371218,-61.5853281597702,868.111930371218,-83.4604063145774,868.111930371218,253.426755363142,868.111930371218,232.36525874365,868.111930371218,217.411649412961,868.111930371218,-41.9233153459828,868.111930371218,-60.8938316119727,868.111930371218,-83.0282804312764,868.111930371218,253.961243494153,868.111930371218,233.769374226255,868.111930371218,218.218524208031
867.325873499333,-42.895940662086,867.325873499333,-61.4312437513937,867.325873499333,-83.4789263325333,867.325873499333,252.899566329652,867.325873499333,232.822307275626,867.325873499333,219.200286280519,867.325873499333,-42.0073643500128,867.325873499333,-61.0236762062488,867.325873499333,-83.2021834515831,867.325873499333,253.773833094872,867.325873499333,233.605983894956,867.325873499333,218.093098603672
